season,posteam,pct_pistol,pct_shotgun,pct_under_center,formation_hhi,pct_shotgun_or_pistol,pct_pers_11,pct_pers_12,pct_pers_13,pct_pers_21,pct_pers_10,pct_pers_01,pct_pers_22,pct_pers_02,personnel_hhi,n_personnel_groups_5plus
2022,SF,0.10615384615384615,0.8938461538461538,0.0,0.8102295857988167,1.0,0.5707692307692308,0.12461538461538461,0.004615384615384616,0.2876923076923077,0.0,0.0,0.009230769230769232,0.003076923076923077,0.4241893491124261,4
2022,TB,0.025578562728380026,0.97442143727162,0.0,0.9501514002857394,1.0,0.8842874543239951,0.06455542021924482,0.00243605359317905,0.0,0.031668696711327646,0.001218026796589525,0.0,0.0,0.7873927550401237,4
2022,TEN,0.06263498920086392,0.937365010799136,0.0,0.8825763053426567,1.0,0.7494600431965442,0.16630669546436286,0.0367170626349892,0.03023758099352052,0.004319654427645789,0.0,0.0,0.01079913606911447,0.5917506729051307,4
2022,WAS,0.06857142857142857,0.9314285714285714,0.0,0.8722612244897958,1.0,0.7957142857142857,0.17285714285714285,0.017142857142857144,0.0,0.0014285714285714286,0.005714285714285714,0.0014285714285714286,0.0,0.6633918367346939,3
2023,ARI,0.006560449859418931,0.7150890346766635,0.27835051546391754,0.5888743764761891,0.7216494845360825,0.647610121836926,0.21274601686972822,0.10871602624179943,0.0,0.0,0.01874414245548266,0.0,0.010309278350515464,0.47694004948664415,5
2023,ATL,0.24514338575393155,0.5319148936170213,0.22294172062904719,0.392731744427548,0.7770582793709528,0.2664199814986124,0.4671600370027752,0.08880666049953746,0.1091581868640148,0.012950971322849213,0.0,0.05087881591119334,0.0009250693802035153,0.31178432276962864,6
2023,BAL,0.07372881355932204,0.7762711864406779,0.15,0.6305328928468831,0.85,0.7220338983050848,0.16440677966101694,0.0,0.005932203389830509,0.1,0.0,0.001694915254237288,0.0,0.5584357943119793,5
2023,BUF,0.0008097165991902834,0.740080971659919,0.2591093117408907,0.6148581356848989,0.7408906882591093,0.7109311740890688,0.20647773279352227,0.0072874493927125505,0.006477732793522267,0.05668016194331984,0.005668016194331984,0.0,0.006477732793522267,0.5514379845596551,7
2023,CAR,0.0642791551882461,0.7667584940312213,0.1689623507805326,0.6205986739420248,0.8310376492194674,0.8797061524334252,0.09274563820018365,0.005509641873278237,0.004591368227731864,0.0018365472910927456,0.011937557392102846,0.0,0.0027548209366391185,0.7826904152974777,4
2023,CHI,0.07373271889400922,0.7032258064516129,0.22304147465437787,0.5497105481110238,0.7769585253456222,0.6737327188940092,0.25069124423963135,0.035023041474654376,0.005529953917050691,0.0027649769585253456,0.016589861751152075,0.0009216589861751152,0.014746543778801843,0.518520248890399,6
2023,CIN,0.01264591439688716,0.8453307392996109,0.14202334630350194,0.7349146088510045,0.857976653696498,0.7354085603112841,0.1556420233463035,0.009727626459143969,0.0048638132295719845,0.017509727626459144,0.016536964980544747,0.0009727626459143969,0.058365758754863814,0.5691569895077897,6
2023,CLE,0.017699115044247787,0.6604987932421561,0.32180209171359614,0.5401285007789397,0.6781979082864039,0.7345132743362832,0.16492357200321803,0.05711987127916331,0.0,0.004022526146419952,0.029766693483507644,0.0008045052292839903,0.008045052292839904,0.570940468554719,5
2023,DAL,0.01423785594639866,0.6490787269681743,0.33668341708542715,0.5348616336848958,0.663316582914573,0.6390284757118928,0.14321608040201006,0.04690117252931323,0.05108877721943048,0.036013400335008376,0.023450586264656615,0.032663316582914576,0.009212730318257957,0.4368253888089246,10
2023,DEN,0.000999000999000999,0.5834165834165834,0.4155844155844156,0.5130863142851155,0.5844155844155844,0.6643356643356644,0.26873126873126874,0.01998001998001998,0.001998001998001998,0.02097902097902098,0.01898101898101898,0.0,0.0,0.51477892736634,5
2023,DET,0.017624521072796936,0.5532567049808429,0.42911877394636017,0.49054652750253225,0.5708812260536398,0.6873563218390805,0.23754789272030652,0.038314176245210725,0.01992337164750958,0.007662835249042145,0.006130268199233717,0.0022988505747126436,0.0007662835249042146,0.5308548024838156,6
2023,GB,0.034722222222222224,0.6657986111111112,0.2994791666666667,0.5341811945408952,0.7005208333333334,0.6328125,0.3307291666666667,0.014756944444444444,0.016493055555555556,0.003472222222222222,0.0,0.0008680555555555555,0.0,0.5103367934992283,4
2023,HOU,0.01288659793814433,0.6073883161512027,0.3797250859106529,0.5132777718732655,0.620274914089347,0.8084192439862543,0.15292096219931273,0.01718213058419244,0.002577319587628866,0.01804123711340206,0.0,0.0,0.0,0.6775545872155502,4
2023,IND,0.055350553505535055,0.8551660516605166,0.08948339483394833,0.7423799376370148,0.9105166051660517,0.7749077490774908,0.1937269372693727,0.017527675276752766,0.006457564575645757,0.0,0.005535055350553505,0.0,0.0018450184501845018,0.6383951062757862,5
2023,JAX,0.0373066424021838,0.7807097361237488,0.18198362147406733,0.6440175161305546,0.8180163785259327,0.6569608735213831,0.2529572338489536,0.07279344858962693,0.009099181073703366,0.0018198362147406734,0.0,0.003639672429481347,0.0018198362147406734,0.5009873315223285,4
2023,KC,0.01669195751138088,0.8186646433990895,0.1646433990895296,0.6975978686610743,0.8353566009104704,0.6312594840667678,0.26327769347496205,0.09332321699544764,0.0007587253414264037,0.0,0.009863429438543247,0.0007587253414264037,0.0007587253414264037,0.47661191716883766,4
2023,LA,0.07510917030567686,0.5545851528384279,0.3703056768558952,0.4503323735245323,0.6296943231441048,0.9537117903930131,0.045414847161572056,0.0008733624454148472,0.0,0.0,0.0,0.0,0.0,0.9116294502393166,2
2023,LAC,0.05291970802919708,0.7645985401459854,0.18248175182481752,0.6207110128403219,0.8175182481751825,0.708941605839416,0.23722627737226276,0.032846715328467155,0.0,0.008211678832116789,0.0036496350364963502,0.0,0.006386861313868613,0.5600791198252437,5
2023,LV,0.002008032128514056,0.5602409638554217,0.43775100401606426,0.5054999112917533,0.5622489959839357,0.8092369477911646,0.16164658634538154,0.0030120481927710845,0.001004016064257028,0.02208835341365462,0.0,0.0,0.0,0.6815011048208899,3
2023,MIA,0.15018315018315018,0.6666666666666666,0.18315018315018314,0.5005434126313246,0.8168498168498168,0.7939560439560439,0.09065934065934066,0.0,0.076007326007326,0.028388278388278388,0.00641025641025641,0.0,0.0,0.6452236713225722,5
2023,MIN,0.008490566037735849,0.5481132075471699,0.44339622641509435,0.49710039159843367,0.5566037735849058,0.6235849056603774,0.2349056603773585,0.04339622641509434,0.0,0.0,0.09716981132075472,0.0,0.0009433962264150943,0.4553648985404059,4
2023,NE,0.0049261083743842365,0.6630541871921182,0.33201970443349754,0.5499022058288238,0.6679802955665024,0.5054187192118227,0.3891625615763547,0.061083743842364535,0.022660098522167486,0.0,0.01083743842364532,0.002955665024630542,0.0049261083743842365,0.4112955907690068,5
2023,NO,0.013623978201634877,0.6267029972752044,0.35967302452316074,0.5223069441454016,0.6403269754768393,0.5758401453224341,0.184377838328792,0.011807447774750226,0.006357856494096276,0.1335149863760218,0.051771117166212535,0.0,0.023614895549500452,0.386911906523753,8
2023,NYG,0.0066857688634192934,0.7430754536771729,0.2502387774594078,0.6148252751072104,0.7497612225405922,0.7335243553008596,0.22540592168099333,0.007640878701050621,0.018147086914995225,0.0057306590257879654,0.0019102196752626551,0.0066857688634192934,0.0009551098376313276,0.589335610271399,6
2023,NYJ,0.0019083969465648854,0.6450381679389313,0.3530534351145038,0.5407246081230698,0.6469465648854962,0.7013358778625954,0.20229007633587787,0.05916030534351145,0.009541984732824428,0.0057251908396946565,0.019083969465648856,0.0019083969465648854,0.0009541984732824427,0.5367858079366005,6
2023,PHI,0.0389948006932409,0.9003466204506065,0.060658578856152515,0.8158240946267821,0.9393414211438474,0.7019064124783362,0.21750433275563258,0.02512998266897747,0.02079722703639515,0.030329289428076257,0.0017331022530329288,0.0008665511265164644,0.0017331022530329288,0.5419714113219335,5
2023,PIT,0.020657276995305163,0.6854460093896714,0.29389671361502345,0.5566382331547973,0.7061032863849765,0.7305164319248826,0.18873239436619718,0.05258215962441314,0.014084507042253521,0.0009389671361502347,0.0,0.0018779342723004694,0.0018779342723004694,0.5723335317066719,5
2023,SEA,0.03979591836734694,0.6846938775510204,0.2755102040816326,0.5462952936276552,0.7244897959183674,0.6357142857142857,0.22755102040816327,0.09183673469387756,0.014285714285714285,0.019387755102040816,0.0,0.00510204081632653,0.0,0.4649729279466889,5
2023,SF,0.04373423044575273,0.5702270815811606,0.3860386879730866,0.47609747609323194,0.6139613120269134,0.7754415475189235,0.20269133725820015,0.005046257359125316,0.010092514718250631,0.0,0.005887300252312868,0.0008410428931875525,0.0,0.642556063042142,5
2023,TB,0.0686359687228497,0.6889661164205039,0.24239791485664638,0.5381419549049253,0.7576020851433536,0.7211120764552563,0.2528236316246742,0.01737619461337967,0.0034752389226759338,0.0017376194613379669,0.0008688097306689834,0.0,0.0,0.5842469925671856,3
2023,TEN,0.06326530612244897,0.5775510204081633,0.35918367346938773,0.4665805914202416,0.6408163265306123,0.576530612244898,0.2755102040816326,0.03469387755102041,0.07346938775510205,0.026530612244897958,0.0,0.00510204081632653,0.003061224489795918,0.4156455643481882,5
2023,WAS,0.0,0.8218009478672986,0.17819905213270143,0.7071117000965836,0.8218009478672986,0.7355450236966825,0.17440758293838862,0.03222748815165877,0.03696682464454976,0.0,0.01042654028436019,0.005687203791469194,0.0,0.5740131623278903,6
2024,ARI,0.10766246362754607,0.6139670223084384,0.27837051406401553,0.46603685365690733,0.7216294859359844,0.513094083414161,0.30746847720659554,0.15809893307468478,0.005819592628516004,0.0,0.002909796314258002,0.0009699321047526673,0.0,0.3829764215244021,5
2024,ATL,0.3464052287581699,0.47619047619047616,0.17740429505135388,0.37822623602818034,0.8225957049486461,0.8720821661998133,0.09430438842203548,0.0028011204481792717,0.025210084033613446,0.0,0.0,0.0056022408963585435,0.0,0.7700954019952208,4
2024,BAL,0.09176672384219554,0.6106346483704974,0.29759862778730706,0.4698607486561789,0.7024013722126929,0.4614065180102916,0.48027444253859347,0.004288164665523156,0.004288164665523156,0.045454545454545456,0.0,0.002572898799313894,0.0017152658662092624,0.4456719693782382,3
2024,BUF,0.05661948376353039,0.5928393005828476,0.350541215653622,0.47754334612912774,0.649458784346378,0.7410491257285595,0.1723563696919234,0.02164862614487927,0.004995836802664446,0.028309741881765195,0.009991673605328892,0.0016652789342214821,0.019150707743547043,0.5806256373920983,7
2024,CAR,0.0972644376899696,0.5916919959473151,0.3110435663627153,0.45630788908290043,0.6889564336372848,0.7862208713272543,0.16818642350557245,0.004052684903748734,0.02634245187436677,0.005065856129685917,0.00303951367781155,0.0010131712259371835,0.0,0.6472131632191129,4
2024,CHI,0.039660056657223795,0.6864966949952785,0.2738432483474976,0.5478407569990039,0.7261567516525024,0.7374881964117092,0.19263456090651557,0.04627006610009443,0.0028328611898017,0.007554296506137866,0.009442870632672332,0.0009442870632672333,0.0018885741265344666,0.5832974432915047,5
2024,CIN,0.057998129092609915,0.7829747427502338,0.15902712815715622,0.6417028582529505,0.8409728718428437,0.6024321796071095,0.33582787652011226,0.01683816651075772,0.004677268475210477,0.0009354536950420954,0.0,0.0009354536950420954,0.028999064546304958,0.4769404976193623,5
2024,CLE,0.07582515611061552,0.711864406779661,0.21231043710972347,0.5575761096446797,0.7876895628902765,0.7421944692239072,0.1784121320249777,0.01784121320249777,0.007136485280999108,0.03479036574487065,0.006244424620874219,0.0008920606601248885,0.009812667261373774,0.5844063658594617,7
2024,DAL,0.05123513266239707,0.6834400731930467,0.2653247941445563,0.5401126188529016,0.7346752058554438,0.6440988106129918,0.1280878316559927,0.01646843549862763,0.01646843549862763,0.021043000914913082,0.1537053979871912,0.0054894784995425435,0.004574565416285453,0.45598079435884514,8
2024,DEN,0.059424326833797586,0.5886722376973074,0.3519034354688951,0.47390228195001594,0.648096564531105,0.6740947075208914,0.2042711234911792,0.036211699164345405,0.003714020427112349,0.013927576601671309,0.04828226555246054,0.0,0.012070566388115135,0.5001487159989966,6
2024,DET,0.01549053356282272,0.4509466437177281,0.5335628227194492,0.4882821178986909,0.4664371772805508,0.5740103270223752,0.3674698795180723,0.0387263339070568,0.01721170395869191,0.0017211703958691911,0.0008605851979345956,0.0,0.0,0.4663216426068177,4
2024,GB,0.14153561517113783,0.6207215541165587,0.23774283071230343,0.4618492316618473,0.7622571692876965,0.6947271045328399,0.24421831637372804,0.0074005550416281225,0.04902867715078631,0.0009250693802035153,0.0027752081406105457,0.0,0.0,0.5447563285100221,4
2024,HOU,0.03143585386576041,0.5700934579439252,0.39847068819031434,0.48477365304559417,0.6015293118096856,0.6482582837723024,0.31265930331350894,0.021240441801189464,0.010195412064570943,0.0076465590484282074,0.0,0.0,0.0,0.5186082150882569,5
2024,IND,0.20038722168441434,0.6892545982575025,0.11035818005808325,0.527405867739242,0.8896418199419168,0.7144240077444337,0.25459825750242016,0.02516940948693127,0.000968054211035818,0.001936108422071636,0.0,0.0,0.001936108422071636,0.5758648060283631,3
2024,JAX,0.04036326942482341,0.6781029263370333,0.2815338042381433,0.54071405515431,0.7184661957618567,0.6629667003027245,0.2714429868819374,0.04843592330978809,0.005045408678102927,0.006054490413723511,0.0020181634712411706,0.0010090817356205853,0.0020181634712411706,0.5156244749669324,4
2024,KC,0.09209453952730236,0.7017114914425427,0.20619396903015486,0.5433963742976721,0.7938060309698451,0.5158924205378973,0.3471882640586797,0.09209453952730236,0.014669926650366748,0.0008149959250203749,0.0008149959250203749,0.017114914425427872,0.007334963325183374,0.3957406333587729,6
2024,LA,0.12652705061082026,0.42670157068062825,0.4467713787085515,0.39768798979072817,0.5532286212914486,0.8272251308900523,0.15095986038394416,0.006108202443280977,0.0,0.015706806282722512,0.0,0.0,0.0,0.7073743105238951,4
2024,LAC,0.09714285714285714,0.5780952380952381,0.32476190476190475,0.4491011337868481,0.6752380952380952,0.76,0.1676190476190476,0.0038095238095238095,0.005714285714285714,0.04285714285714286,0.014285714285714285,0.002857142857142857,0.0,0.6078004535147392,5
2024,LV,0.05128205128205128,0.6970560303893637,0.251661918328585,0.5518506794226958,0.748338081671415,0.5441595441595442,0.38746438746438744,0.06172839506172839,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.002849002849002849,0.4500603801015323,3
2024,MIA,0.28957169459962756,0.505586592178771,0.2048417132216015,0.3814296959798037,0.7951582867783986,0.6284916201117319,0.260707635009311,0.0297951582867784,0.06052141527001862,0.0037243947858473,0.0,0.010242085661080074,0.00186219739292365,0.4676646935003416,5
2024,MIN,0.020928116469517744,0.5050045495905369,0.4740673339399454,0.48020741827503044,0.5259326660600546,0.6624203821656051,0.2584167424931756,0.01364877161055505,0.0009099181073703367,0.0,0.0646041856232939,0.0,0.0,0.5099407932266987,4
2024,NE,0.04211557296767875,0.67384916748286,0.2840352595494613,0.5365224506710692,0.7159647404505387,0.6287952987267384,0.35063663075416257,0.00881488736532811,0.00881488736532811,0.0,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.5184878568667195,4
2024,NO,0.04390243902439024,0.5473170731707317,0.408780487804878,0.4685848899464605,0.591219512195122,0.4819512195121951,0.37853658536585366,0.08195121951219513,0.018536585365853658,0.000975609756097561,0.0,0.000975609756097561,0.014634146341463415,0.3833461035098156,6
2024,NYG,0.05910390848427073,0.6625357483317446,0.2783603431839847,0.5199313704731275,0.7216396568160153,0.7511916110581506,0.18303145853193517,0.03527168732125834,0.01334604385128694,0.010486177311725452,0.0,0.0009532888465204957,0.002859866539561487,0.5993387864969224,5
2024,NYJ,0.09575518262586377,0.6574531095755183,0.24679170779861798,0.5023197933283894,0.7532082922013821,0.7087857847976308,0.21322803553800593,0.02171767028627838,0.04837117472852912,0.0009871668311944718,0.0029615004935834156,0.0009871668311944718,0.0,0.5506744015849241,4
2024,PHI,0.19910514541387025,0.6457867263236391,0.15510812826249068,0.4807418862791744,0.8448918717375093,0.6308724832214765,0.3348247576435496,0.024608501118568233,0.009694258016405667,0.0,0.0,0.0,0.0,0.5108072653828851,4
2024,PIT,0.06582506762849413,0.5320108205590622,0.40216411181244366,0.4491044255501142,0.5978358881875564,0.5329125338142471,0.27051397655545534,0.15779981965734896,0.028854824165915238,0.0,0.0,0.002705139765554554,0.0018034265103697023,0.3829468054226385,5
2024,SEA,0.029469548133595286,0.7514734774066798,0.21905697445972494,0.6135667995723346,0.7809430255402751,0.7838899803536346,0.16699410609037327,0.026522593320235755,0.011787819253438114,0.0009823182711198428,0.0009823182711198428,0.004911591355599214,0.0,0.6432486365268004,4
2024,SF,0.04437869822485207,0.5690335305719921,0.3865877712031558,0.4752187326151823,0.6134122287968442,0.7504930966469427,0.11735700197238659,0.007889546351084813,0.0,0.0019723865877712033,0.10946745562130178,0.0,0.01282051282051282,0.5892261786663242,5
2024,TB,0.06933333333333333,0.5768888888888889,0.3537777777777778,0.46276661728395063,0.6462222222222223,0.7217777777777777,0.17777777777777778,0.03288888888888889,0.06488888888888888,0.0008888888888888889,0.0,0.0,0.0,0.5578642962962962,4
2024,TEN,0.07003891050583658,0.6731517509727627,0.25680933852140075,0.5239897651743403,0.7431906614785992,0.7071984435797666,0.23249027237354086,0.04571984435797665,0.009727626459143969,0.0009727626459143969,0.0,0.0038910505836575876,0.0,0.5563823827764236,4
2024,WAS,0.15531752104055088,0.7781178270849273,0.0665646518745218,0.6340217380487271,0.9334353481254781,0.5967865340474369,0.24024483550114767,0.05355776587605203,0.06503442999234889,0.01224177505738332,0.0076511094108645756,0.009181331293037491,0.0007651109410864575,0.42145319564068234,8
2025,ARI,0.02516309412861137,0.6999068033550793,0.2749301025163094,0.5660892759584794,0.7250698974836907,0.5032618825722274,0.3634669151910531,0.10717614165890028,0.0009319664492078285,0.017707362534948742,0.001863932898415657,0.0009319664492078285,0.0027958993476234857,0.39719749958526185,4
2025,ATL,0.33043478260869563,0.47729468599033814,0.19227053140096617,0.37396532007748134,0.8077294685990337,0.45410628019323673,0.37681159420289856,0.07149758454106281,0.0927536231884058,0.0,0.0,0.004830917874396135,0.0,0.3619379682139607,4
2025,BAL,0.05439330543933055,0.5972803347280334,0.348326359832636,0.48103368288370296,0.651673640167364,0.4811715481171548,0.4424686192468619,0.06276150627615062,0.011506276150627616,0.0010460251046025104,0.0,0.0,0.0,0.4313781271336286,4
2025,BUF,0.012489592006661115,0.4987510407993339,0.488759367194005,0.48779430962679593,0.5112406328059951,0.701082431307244,0.21565362198168192,0.054954204829308906,0.012489592006661115,0.0,0.002497918401332223,0.004995836802664446,0.006661115736885929,0.5412759697199323,6
2025,CAR,0.07372400756143667,0.5992438563327032,0.3270321361058601,0.47147844668937,0.6729678638941399,0.665406427221172,0.20982986767485823,0.0831758034026465,0.017958412098298678,0.002835538752362949,0.007561436672967864,0.010396975425330813,0.0,0.494212785117263,6
2025,CHI,0.02151394422310757,0.5107569721115538,0.46772908366533866,0.48010603006301494,0.5322709163346614,0.5306772908366534,0.3434262948207171,0.09641434262948208,0.0,0.0015936254980079682,0.01752988047808765,0.0,0.008764940239043825,0.4092436627990032,5
2025,CIN,0.029551954242135366,0.797902764537655,0.17254528122020973,0.667294013727723,0.8274547187797904,0.6510962821734986,0.30409914204003813,0.005719733079122974,0.019065776930409915,0.00667302192564347,0.0038131553860819827,0.0019065776930409914,0.0019065776930409914,0.5168833906912116,5
2025,CLE,0.022395326192794548,0.6582278481012658,0.3193768257059396,0.5357670074493068,0.6806231742940603,0.4605647517039922,0.4634858812074002,0.04771178188899708,0.013631937682570594,0.004868549172346641,0.0009737098344693282,0.0019474196689386564,0.006815968841285297,0.42947619720326263,5
2025,DAL,0.019056261343012703,0.6088929219600726,0.3720508166969147,0.5095355417142895,0.6279491833030854,0.6860254083484574,0.20054446460980035,0.018148820326678767,0.0,0.004537205081669692,0.08166969147005444,0.0,0.008166969147005444,0.5179363704335626,5
2025,DEN,0.04526046114432109,0.609735269000854,0.34500426985482496,0.4928535538246012,0.6549957301451751,0.6925704526046115,0.21178479931682323,0.029888983774551667,0.005977796754910333,0.012809564474807857,0.04099060631938514,0.0,0.004269854824935952,0.5273011819220691,6
2025,DET,0.004761904761904762,0.5152380952380953,0.48,0.49589297052154196,0.52,0.6228571428571429,0.25142857142857145,0.049523809523809526,0.03428571428571429,0.01904761904761905,0.0,0.0019047619047619048,0.0,0.45560090702947853,6
2025,GB,0.07149576669802446,0.5644402634054563,0.3640639698965193,0.45624702978577286,0.6359360301034808,0.6246472248353716,0.3198494825964252,0.01317027281279398,0.034807149576669805,0.007525870178739417,0.0,0.0,0.0,0.4939294794812955,5
2025,HOU,0.0,0.6194398682042833,0.3805601317957166,0.5285317642333132,0.6194398682042833,0.7520593080724877,0.14250411861614498,0.008237232289950576,0.01729818780889621,0.04942339373970346,0.011532125205930808,0.0032948929159802307,0.004942339373970346,0.588977036170542,8
2025,IND,0.03766105054509415,0.6907829534192269,0.27155599603567887,0.5523421024456796,0.7284440039643211,0.6352824578790882,0.26362735381565905,0.08919722497522299,0.006937561942517344,0.0009910802775024777,0.0,0.0009910802775024777,0.002973240832507433,0.48109826231901004,4
2025,JAX,0.030141843971631204,0.5877659574468085,0.3820921985815603,0.49237179970826417,0.6179078014184397,0.7127659574468085,0.22429078014184398,0.012411347517730497,0.03546099290780142,0.014184397163120567,0.0008865248226950354,0.0,0.0,0.559955170766058,5
